,LB001,LB002,LB003,LB004,LB005,LB006,LB007,LB008,LB009,LB010,LB011,LB012,LB013,LB014,LB015,LB016,LB017,LB018,LB019,LB020
rs001,0.8340383210369741,0.7266581089351432,0.0362992612244869,0.5402012664339725,0.836184891749247,0.10312953269172864,0.14868483485643558,0.5080042496085816,0.34150055185774353,0.09354778867578206,0.13654459489859672,0.4364806872348763,0.5853852380162556,0.212143069412299,0.08382361455177889,0.7282595937522417,0.1444513532095748,0.2126268282971404,0.16969439425868604,0.21871893253517838
rs002,0.622847455380783,0.1911568634890859,0.7969043097654904,0.6052526329295898,0.11268970014068325,0.6595297920213873,0.3562933799050457,0.6448396493155613,0.11054917104918782,0.9346733751575629,0.1616370802730247,0.8212218339908731,0.9860323304657228,0.8277357414828117,0.10849837167155063,0.29456301417835107,0.10341669309504986,0.11612300979116796,0.7360913397796514,0.6872577584658215
rs003,0.6002075668550841,0.7441440510873868,0.5284447308016559,0.45223523499230645,0.1146699602875314,0.06545119090807061,0.4584947634755031,0.5692486406811369,0.2460342175464798,0.3461987100374869,0.3457356124494564,0.6063820487643921,0.12425522239019515,0.24484885540973067,0.37406334756521753,0.34167400492302324,0.002744855332788232,0.8910032200319857,0.5205160822882873,0.8090786800410547
rs004,0.9794288280647282,0.1173831289946985,0.427947413013681,0.02537761522432147,0.6689884798987532,0.40013244225024946,0.5436766086629385,0.6209628567220435,0.9858042237875254,0.09632034499296427,0.8093048361427975,0.24232150553256515,0.0547136930345975,0.5355518030664377,0.5896477605918337,0.18233054888357458,0.4840438533932149,0.8993016056950784,0.7792949322366151,0.325703449918299
rs005,0.03562995300502758,0.18663130690806773,0.43063577779298867,0.9409099224334273,0.4365281053140285,0.7552886146312723,0.24692183057281902,0.8020476148821214,0.581618620748119,0.0878921659109827,0.9885388737972454,0.09434786115993199,0.8448492196216101,0.6435913611240656,0.9525506891026758,0.7726086973654765,0.10873437765040661,0.698757642745023,0.3952770576878478,0.4788237964292672
rs006,0.815681730114524,0.6326539393415463,0.8910304928963968,0.31860764720914414,0.40254345359171995,0.6916775539051798,0.048236580707998966,0.735984606377477,0.07918471599659815,0.7410275827882423,0.5687338631748297,0.07295764167659435,0.877134753165781,0.7602312494655813,0.4566450468627806,0.8307295953150279,0.3170920262655055,0.04539578829573199,0.22075113039869954,0.8407323176684681
rs007,0.4677417969764235,0.9575326119096091,0.59805369920595,0.03995326047072667,0.14827908944544976,0.29376721610864653,0.9874176685663931,0.30319868584260623,0.1338692749026571,0.5916475353463473,0.8338346201411322,0.7638264133666468,0.7700971035130408,0.8264979442878919,0.5914007091436578,0.6785403915855855,0.2563099103663813,0.5805553322538217,0.3909546949089735,0.5953228401254719
rs008,0.7507626367433875,0.5538988875017765,0.5679171681189139,0.1565598291855167,0.7918271039427784,0.025684551621291685,0.8142966567251294,0.3329726682065528,0.665476556294648,0.7279699190566268,0.44929779399400116,0.3044292525907365,0.20689557837801975,0.6337357716890462,0.8108480585049996,0.7189820657983118,0.9160207836574464,0.2399501342660939,0.7394431115224123,0.0871320985641636
rs009,0.046764903793622525,0.8645253674106758,0.5483856621870611,0.9581914336099105,0.17817737671210276,0.16630941046531333,0.775540402743515,0.7079573183957091,0.6638348728163431,0.3310210355058638,0.8433232327886568,0.7061559967459711,0.4190441849247959,0.4254140537276684,0.8695474660441042,0.5949416070154072,0.2857972203770529,0.9684323333971304,0.793820931496138,0.6309379034589299
rs010,0.3830051298612802,0.14535967084139745,0.007946496860917196,0.12226392308635403,0.14568059357005858,0.16471319691594344,0.7858950546272168,0.47939329778048045,0.004940513768685428,0.32920035294142036,0.526680185419169,0.570197175433705,0.40039220051245616,0.8980220273594628,0.5349434281414644,0.6515997676086667,0.6106616434047659,0.2506781541771411,0.0919240595864147,0.09418749683945526
